Usuario,Mensagem,Localizacao
Henriquebnn,"RT @joaoamoedonovo: ""No fundo o que a gente defende é reduzir o poder dos políticos"" #JoãoNoJN",
dalilaevan,"RT @Garuti1985: #JoãoNoJN assim.como qualquer outro candidato, merece espaço para apresentar suas propostas e idéias, a Tv e imprensa em ge…",
silastonon,"RT @joaoamoedonovo: ""No fundo o que a gente defende é reduzir o poder dos políticos"" #JoãoNoJN","Vitória, ES"
luuisgustavob,"RT @joaoamoedonovo: ""No fundo o que a gente defende é reduzir o poder dos políticos"" #JoãoNoJN","São Paulo, Brasil."
luuisgustavob,RT @joaoamoedonovo: Começou o @jornalnacional! #JoãoNoJN,"São Paulo, Brasil."
NaironM20,"RT @joaoamoedonovo: ""Por isso a renovação é tão necessária. Por isso criamos o Partido Novo"" #JoãoNoJn","Brasília, Brasil"
MacedoTih,"RT @sergiopucci73: Vamos renovar tudo !!!
#JoãoNoJN",São Bernardo do Campo
dalilaevan,RT @ramonndallagnol: #JoãoNoJN só o NOVO é novo. Contra a velha política @joaoamoedonovo,
silastonon,"RT @joaoamoedonovo: ""Por isso a renovação é tão necessária. Por isso criamos o Partido Novo"" #JoãoNoJn","Vitória, ES"
dalilaevan,"RT @Welling93567124: #JoãoNoJN É impressionante a mobilização dos eleitores do João Amoêdo 30, se sem tempo de TV, debates etc.., essa onda…",
MacedoTih,"RT @BoyRiiOficial: @SchaapSerg Ajuda a subir a hashtag tuitando aí
#JoãonoJN",São Bernardo do Campo
ricardosviana,RT @DanielSpacof: Em um minuto falou mais que os outros em meia hora hahaha #JoãoNoJN https://t.co/TxstSiiuUi,Lugar nenhum
BoyRiiOficial,"@Richardssbr Ajuda a subir a hashtag, que a Globo gosta é de audiência!
#JoãonoJN",
dalilaevan,RT @cc_trevisani: Mais e mais cidadãos brasileiros abandonam as sombras da caverna de Platão depois de experimentarem a luz da realidade...…,
ricardosviana,RT @RogerioFaggione: Um minuto do João tem mais conteúdo que os 27 dos outros. #JoãoNoJN,Lugar nenhum
betomagnetoo,Pra chegar lá #JoãoNoJN,Brasil
CaiocsgCesar,"RT @joaoamoedonovo: ""No fundo o que a gente defende é reduzir o poder dos políticos"" #JoãoNoJN",
CaiocsgCesar,RT @joaoamoedonovo: Logo mais estarei no Jornal Nacional. Será curto por isso é muito importante que todos estejam ligados e compartilhem.…,
Loureiro13Bruno,"RT @joaoamoedonovo: ""Por isso a renovação é tão necessária. Por isso criamos o Partido Novo"" #JoãoNoJn",
ricardosviana,"RT @Lennilson10: EU ACHEI QUE ERA SACANAGEM, MAS EU OUVI MAIS PROPOSTAS EM 1 MINUTO DO QUE TODOS OS OUTROS EM 27 MINUTOS ESSA SEMANA KKKKKK…",Lugar nenhum
CaiocsgCesar,RT @joaoamoedonovo: Começou o @jornalnacional! #JoãoNoJN,
CaiocsgCesar,"RT @joaoamoedonovo: ""Por isso a renovação é tão necessária. Por isso criamos o Partido Novo"" #JoãoNoJn",
italo_filho,RT @joaoamoedonovo: Logo mais estarei no Jornal Nacional. Será curto por isso é muito importante que todos estejam ligados e compartilhem.…,
betomagnetoo,"RT @arthurmirandas: #JoãoNoJN apoia ai galera, apesar de direita, ele é melhor do que Bolsonaro. Caso a gente perca pra direita, perde pro…",Brasil
maykon_oliveira,RT @evertonstns: Previsão da Maju: Vem uma forte #OndaLaranja atingindo o Brasil #JoãoNoJN,"Cuiabá, Brasil"
albuca_gustavo,#JoãoNoJN em 5° no Twitter.. @joaoamoedonovo @partidonovo30 #AMOEDO30 #VamosRenovarTudo #AmoedoNaGloboNews… https://t.co/DmV4Jaoeyf,"Brasil/SP
"
NovoBarbosa,RT @joaoamoedonovo: Logo mais estarei no Jornal Nacional. Será curto por isso é muito importante que todos estejam ligados e compartilhem.…,
MacedoTih,RT @DanielSpacof: Em um minuto falou mais que os outros em meia hora hahaha #JoãoNoJN https://t.co/TxstSiiuUi,São Bernardo do Campo
duannyjorge,RT @joaoamoedonovo: Logo mais estarei no Jornal Nacional. Será curto por isso é muito importante que todos estejam ligados e compartilhem.…,São Luís - Maranhão - Brasil
BoyRiiOficial,@betomagnetoo #JoãonoJN ajuda a subir a hashtag,
cbritesbr,RT @joaoamoedonovo: Logo mais estarei no Jornal Nacional. Será curto por isso é muito importante que todos estejam ligados e compartilhem.…,
mmstrods,"RT @Welling93567124: #JoãoNoJN É impressionante a mobilização dos eleitores do João Amoêdo 30, se sem tempo de TV, debates etc.., essa onda…",
Cristianoss22,RT @joaoamoedonovo: Logo mais estarei no Jornal Nacional. Será curto por isso é muito importante que todos estejam ligados e compartilhem.…,
Perieder,RT @joaoamoedonovo: Logo mais estarei no Jornal Nacional. Será curto por isso é muito importante que todos estejam ligados e compartilhem.…,"Macaé, Brasil"
angelo_benetti,"RT @joaoamoedonovo: ""Por isso a renovação é tão necessária. Por isso criamos o Partido Novo"" #JoãoNoJn",
irineusilva333,RT @joaoamoedonovo: Logo mais estarei no Jornal Nacional. Será curto por isso é muito importante que todos estejam ligados e compartilhem.…,"Ceilândia, Brasília"
Frededu,"RT @joaoamoedonovo: ""Por isso a renovação é tão necessária. Por isso criamos o Partido Novo"" #JoãoNoJn",Belo Horizonte
Gaalloo13,"RT @caracoles0: #JoãoNoJN #OndaLaranja

Os brasileiros querem mudança mas não mudam seus hábitos continuam querendo votar por pesquisa.
Se…",
angelo_benetti,"RT @joaoamoedonovo: ""No fundo o que a gente defende é reduzir o poder dos políticos"" #JoãoNoJN",
PHFSchneider,RT @joaoamoedonovo: Logo mais estarei no Jornal Nacional. Será curto por isso é muito importante que todos estejam ligados e compartilhem.…,"Santa Maria, Brasil"
Gaalloo13,RT @daniel_spsp: @g1politica Na contra mão do sistema fracassado e dominado há anos por incopetentes e corruptos! #JoãoNoJN,
betomagnetoo,RT @BoyRiiOficial: @betomagnetoo #JoãonoJN ajuda a subir a hashtag,Brasil
BoyRiiOficial,"Ajuda a subir a hashtag, que a Globo gosta é de audiência!
#JoãonoJN",
JooPauloAbreu3,"RT @joaoamoedonovo: ""Por isso a renovação é tão necessária. Por isso criamos o Partido Novo"" #JoãoNoJn","Guarapuava, Brasil"
patricia1_prof,RT @joaoamoedonovo: Logo mais estarei no Jornal Nacional. Será curto por isso é muito importante que todos estejam ligados e compartilhem.…,
ricardosviana,"RT @tr3v4: Pense #Novo! Vote Novo 30! @partidonovo30 @joaoamoedonovo 🌊🍊
#JoãoNoJN https://t.co/th8Vm8rSOx",Lugar nenhum
kingwederson,Sobre o #JoãoNoJN queria deixar claro que prefiro o sobrenome. #AmoedoNoJN e #AmoêdoNaBand soam muito melhor. As pe… https://t.co/9985Cc5UwJ,"ʬ Bom Jardim de Minas, Brazil."
Ckadinho,RT @joaoamoedonovo: Logo mais estarei no Jornal Nacional. Será curto por isso é muito importante que todos estejam ligados e compartilhem.…,
ricardosviana,"RT @ExmoPresidente: Em 1 minuto ou menos q isso, o #JoãoNoJN falou mais do q os candidatos q tiveram tanto espaço durante a semana",Lugar nenhum
Faerisson,"RT @joaoamoedonovo: ""No fundo o que a gente defende é reduzir o poder dos políticos"" #JoãoNoJN",
ricardosviana,RT @Cris_Delatore: Começou e já acabou! Jornalismo sem Democracia @jornalnacional! #JoãoNoJN,Lugar nenhum
ricardosviana,"RT @pankecamaceio: Prepara o couro gente.....esquerda, direita, centro vao bater pesado no NOVO depois de hoje...... #JoãoNoJN",Lugar nenhum
MagriYoga,"RT @joaoamoedonovo: ""No fundo o que a gente defende é reduzir o poder dos políticos"" #JoãoNoJN",
angelinafavatto,Orgulho #JoãoNoJN,
betomagnetoo,"RT @AndradeBruno2: @jornalnacional Jornal que não disponibiliza o mesmo direito para todos não é imparcial, nos prove o contrário e chamem…",Brasil
marcuspera77,RT @joaoamoedonovo: Logo mais estarei no Jornal Nacional. Será curto por isso é muito importante que todos estejam ligados e compartilhem.…,Curitiba
plimafernando,RT @joaoamoedonovo: Logo mais estarei no Jornal Nacional. Será curto por isso é muito importante que todos estejam ligados e compartilhem.…,"São Paulo, Brasil"
DANIELOCORREA,"#JoãoNoJN um candidato cheio de propostas descentes tem religiosamente 1 minuto de tempo, enquanto um vulgo presidi… https://t.co/XrscnX7Hqz",CAMBUI - MG
brunobdb1984,RT @joaoamoedonovo: Logo mais estarei no Jornal Nacional. Será curto por isso é muito importante que todos estejam ligados e compartilhem.…,"São Paulo, Brasil"
ricardosviana,"RT @Welling93567124: #JoãoNoJN É impressionante a mobilização dos eleitores do João Amoêdo 30, se sem tempo de TV, debates etc.., essa onda…",Lugar nenhum
JoseVizioli,RT @joaoamoedonovo: Logo mais estarei no Jornal Nacional. Será curto por isso é muito importante que todos estejam ligados e compartilhem.…,"Ponta da Praia, Santos"
AnaSilv43770916,"RT @joaoamoedonovo: ""Por isso a renovação é tão necessária. Por isso criamos o Partido Novo"" #JoãoNoJn",
ina_pires,"RT @wbellofilho: Daqui a pouco tem João Amoêdo no Jornal Nacional. Um minuto apenas, mas um minuto de serenidade, boas ideias e sinceridade…",
fabriziofambrin,"RT @joaoamoedonovo: ""No fundo o que a gente defende é reduzir o poder dos políticos"" #JoãoNoJN",Sao Paulo
IuryBiomedico,"RT @joaoamoedonovo: ""No fundo o que a gente defende é reduzir o poder dos políticos"" #JoãoNoJN","Minas Gerais, Brasil"
_joaopsantos,RT @joaoamoedonovo: Logo mais estarei no Jornal Nacional. Será curto por isso é muito importante que todos estejam ligados e compartilhem.…,
neto_giacon,RT @joaoamoedonovo: Logo mais estarei no Jornal Nacional. Será curto por isso é muito importante que todos estejam ligados e compartilhem.…,"Uberlândia, Brasil"
fabriziofambrin,RT @joaoamoedonovo: Começou o @jornalnacional! #JoãoNoJN,Sao Paulo
fabriziofambrin,"RT @joaoamoedonovo: ""Por isso a renovação é tão necessária. Por isso criamos o Partido Novo"" #JoãoNoJn",Sao Paulo
mfbarcellos01,"RT @joaoamoedonovo: ""No fundo o que a gente defende é reduzir o poder dos políticos"" #JoãoNoJN",Vitória E.S
ina_pires,RT @AntonioGermano_: Hoje à noite vai ter #JoãoNoJN . A Globo deu apenas 1 minuto de gravação para o Partido Novo e Amoêdo (ao invés dos 27…,
fabriziofambrin,"RT @partidonovo30: Logo mais @joaoamoedonovo estará no Jornal Nacional. Será curto, por isso é muito importante que todos estejam ligados p…",Sao Paulo
albuca_gustavo,"RT @joaoamoedonovo: ""Por isso a renovação é tão necessária. Por isso criamos o Partido Novo"" #JoãoNoJn","Brasil/SP
"
caracoles0,"#JoãoNoJN

Bora subir nos trends!!!!
Vamos ajudar a dar mais visibilidade pro João Amoêdo e o partido NOVO

Galera… https://t.co/y1Y98OuPSM",Brasil
g_costta,Com certeza! @joaoamoedonovo é de longe o candidato mais bem preparado dessa eleição. #JoãoNoJN,"Ilha do Retiro, Recife"
HugoColombini,#JoãoNoJN queremos mudanças e como uma emissora com uma grande visibilidade não da dá uma real oportunidade de um d… https://t.co/y80fGPSvT4,"Brasília, Brasil"
albuca_gustavo,"RT @joaoamoedonovo: ""No fundo o que a gente defende é reduzir o poder dos políticos"" #JoãoNoJN","Brasil/SP
"
1bertolins,"RT @joaoamoedonovo: ""Por isso a renovação é tão necessária. Por isso criamos o Partido Novo"" #JoãoNoJn","Camboriú, Brasil"
ina_pires,RT @ramonndallagnol: #JoãoNoJN só o NOVO é novo. Contra a velha política @joaoamoedonovo,
betomagnetoo,"RT @RafaelAry: #JoãoNoJN rápido, mas certeiro.",Brasil
kauan_fer13,"#JoãoNoJN queria estar vendo, porem hj e dia  beber","Guarujá, Brasil"
BoyRiiOficial,"João Amoêdo, o número é 30 e é o candidato mais preparado!
Ajuda a subir a hashtag, que a Globo gosta é de audiência!
#JoãonoJN",
RealWellMarcelo,RT @joaoamoedonovo: Logo mais estarei no Jornal Nacional. Será curto por isso é muito importante que todos estejam ligados e compartilhem.…,São José dos Pinhais
betomagnetoo,"RT @caracoles0: #JoãoNoJN #OndaLaranja

Os brasileiros querem mudança mas não mudam seus hábitos continuam querendo votar por pesquisa.
Se…",Brasil
ramonlm_,RT @joaoamoedonovo: Logo mais estarei no Jornal Nacional. Será curto por isso é muito importante que todos estejam ligados e compartilhem.…,"Lavras da mangabeira, Ceara-BR"
albuca_gustavo,RT @joaoamoedonovo: Começou o @jornalnacional! #JoãoNoJN,"Brasil/SP
"
kingwederson,Depois da audiência de um minuto do #JoãoNoJN vejo que somos a versão política da Laranja Mecânica. Somos realmente muito coordenados.,"ʬ Bom Jardim de Minas, Brazil."
ina_pires,RT @cc_trevisani: Mais e mais cidadãos brasileiros abandonam as sombras da caverna de Platão depois de experimentarem a luz da realidade...…,
albuca_gustavo,RT @joaoamoedonovo: Logo mais estarei no Jornal Nacional. Será curto por isso é muito importante que todos estejam ligados e compartilhem.…,"Brasil/SP
"
groffdp,RT @lucasgalarce: Hoje teremos o candidato a presidência mais preparado apresentando suas propostas em um curto espaço de tempo. #JoãoNoJN,"Porto Alegre, Brasil"
KatiuskaWaleska,#JoãoNoJN Para quem não viu. https://t.co/q4IQMb2kgd,"Sao Paulo, Brazil"
ina_pires,"RT @Garuti1985: #JoãoNoJN assim.como qualquer outro candidato, merece espaço para apresentar suas propostas e idéias, a Tv e imprensa em ge…",
jancabral,RT @joaoamoedonovo: Logo mais estarei no Jornal Nacional. Será curto por isso é muito importante que todos estejam ligados e compartilhem.…,"RJ, SP, Brazil"
AnaSilv43770916,"RT @joaoamoedonovo: ""No fundo o que a gente defende é reduzir o poder dos políticos"" #JoãoNoJN",
ina_pires,RT @lucasgalarce: A renovação política é urgente. Votar em políticos acomodados e profissionais não tirará o Brasil da crise política. #Joã…,
groffdp,RT @AntonioGermano_: Hoje à noite vai ter #JoãoNoJN . A Globo deu apenas 1 minuto de gravação para o Partido Novo e Amoêdo (ao invés dos 27…,"Porto Alegre, Brasil"
gabditullio,RT @joaoamoedonovo: Logo mais estarei no Jornal Nacional. Será curto por isso é muito importante que todos estejam ligados e compartilhem.…,"Salvador, Brasil"
Richardssbr,RT @joaoamoedonovo: Começou o @jornalnacional! #JoãoNoJN,
brunocvl,"RT @joaoamoedonovo: ""Por isso a renovação é tão necessária. Por isso criamos o Partido Novo"" #JoãoNoJn","Uberlândia, MG BR"
betomagnetoo,RT @KatiuskaWaleska: #JoãoNoJN Para quem não viu. https://t.co/q4IQMb2kgd,Brasil
_ThBFR,"RT @joaoamoedonovo: ""Por isso a renovação é tão necessária. Por isso criamos o Partido Novo"" #JoãoNoJn",
HimCAROL,"RT @Lennilson10: EU ACHEI QUE ERA SACANAGEM, MAS EU OUVI MAIS PROPOSTAS EM 1 MINUTO DO QUE TODOS OS OUTROS EM 27 MINUTOS ESSA SEMANA KKKKKK…","Indaiatuba, Brasil"
fabriziofambrin,"RT @NelioSoares1991: #JoãoNoJN mesmo q por 1 minuto sinto me representado nesta eleições, como em nem uma outras tantas q participei anteri…",Sao Paulo
ina_pires,RT @lucasgalarce: Hoje teremos o candidato a presidência mais preparado apresentando suas propostas em um curto espaço de tempo. #JoãoNoJN,
RaulPiccini1,"Entrevista com uma pergunta? Sério? Bom, melhor que nada! #JoãoNoJN","Florianópolis, Brasil"
_ThBFR,"RT @joaoamoedonovo: ""No fundo o que a gente defende é reduzir o poder dos políticos"" #JoãoNoJN",
fabriziofambrin,"RT @wbellofilho: Daqui a pouco tem João Amoêdo no Jornal Nacional. Um minuto apenas, mas um minuto de serenidade, boas ideias e sinceridade…",Sao Paulo
emedici2002,"RT @joaoamoedonovo: ""Por isso a renovação é tão necessária. Por isso criamos o Partido Novo"" #JoãoNoJn","São Paulo, Brasil"
lucasepereira0,RT @joaoamoedonovo: Logo mais estarei no Jornal Nacional. Será curto por isso é muito importante que todos estejam ligados e compartilhem.…,"Santa Catarina, Brasil"
groffdp,"RT @joaoamoedonovo: ""No fundo o que a gente defende é reduzir o poder dos políticos"" #JoãoNoJN","Porto Alegre, Brasil"
fabriziofambrin,RT @AntonioGermano_: Hoje à noite vai ter #JoãoNoJN . A Globo deu apenas 1 minuto de gravação para o Partido Novo e Amoêdo (ao invés dos 27…,Sao Paulo
groffdp,"RT @joaoamoedonovo: ""Por isso a renovação é tão necessária. Por isso criamos o Partido Novo"" #JoãoNoJn","Porto Alegre, Brasil"
ina_pires,"RT @pankecamaceio: Prepara o couro gente.....esquerda, direita, centro vao bater pesado no NOVO depois de hoje...... #JoãoNoJN",
fabriziofambrin,"RT @tr3v4: Pense #Novo! Vote Novo 30! @partidonovo30 @joaoamoedonovo 🌊🍊
 #JoãoNoJN https://t.co/oshcZX3H8n",Sao Paulo
MrDourado,RT @joaoamoedonovo: Logo mais estarei no Jornal Nacional. Será curto por isso é muito importante que todos estejam ligados e compartilhem.…,"São Paulo, Brasil"
Neizinho_tiks,"RT @joaoamoedonovo: ""Por isso a renovação é tão necessária. Por isso criamos o Partido Novo"" #JoãoNoJn",São paulo 
Romulo_Redizer,RT @joaoamoedonovo: Logo mais estarei no Jornal Nacional. Será curto por isso é muito importante que todos estejam ligados e compartilhem.…,BH-MG
ina_pires,"RT @GobbatoPF: #JoãoNoJN Novas ideias, novos conceitos, nova administração, tudo NOVO!
@joaoamoedonovo",
rodorush,RT @joaoamoedonovo: Logo mais estarei no Jornal Nacional. Será curto por isso é muito importante que todos estejam ligados e compartilhem.…,
BoyRiiOficial,".Ajuda a subir a hashtag, que a Globo gosta é de audiência!
#JoãonoJN",
Fla_Zico81,RT @nrnflamengo: É suma importância conhecer todos os candidatos a presidente do Brasil e suas propostas. Em instantes teremos  #JoãoNoJN h…,Brasil
kingwederson,"Não existem atalhos para fazer o correto. O principal é que façamos a ""nação brasileira"" ouvir. Que ela tome suas conclusões. #JoãoNoJN","ʬ Bom Jardim de Minas, Brazil."
ina_pires,RT @evertonstns: Previsão da Maju: Vem uma forte #OndaLaranja atingindo o Brasil #JoãoNoJN,
HimCAROL,"RT @tr3v4: Pense #Novo! Vote Novo 30! @partidonovo30 @joaoamoedonovo 🌊🍊
#JoãoNoJN https://t.co/th8Vm8rSOx","Indaiatuba, Brasil"
