Usuario,Mensagem,Localizacao
rolzinha_,"RT @VladimirBorin: Que horror de entrevista...Deus me livre de viver numa  Marinolândia: O cara estuprou: dialoga com ele, fulano matou: va…",Salvador
eliana_SFC,"RT @SimoneRJ_BR: #MarinaNoJornalNacional Resumo: Marina é a candidata mais IN possível: INdecisa, INcapaz, INcompetente e IMoral (por não s…",Santos - SP
EliasDilma,"RT @franciscomacsoa: O único candidato que defende polícia e exercito! Que quer ordem e progresso pro país. 

O único que NÃO é esquerdista…",
EdirGaya,O velho sebastianismo luso-brasileiro e a ilusão de que o mito virá nos salvar de nossas vergonhosas existências.,Amazônia-Pará-Belém-Brasil
rezoka,RT @MarinaSilva: Você sabia que o jornal britânico The @guardian colocou Marina Silva entre as 50 pessoas que podem salvar o planeta? Conhe…,"Sao Paulo, Brazil"
MarinaSilva18_,RT @Emilly_Rocha120: Vou votar na Marina 🤔 #MarinaNoJornalNacional,1⃣8⃣
falalusca,"RT @mathsoliv: Esse tweet representa o que acontece quando uma mulher entra na política, não importa o debate político o que importa é o ca…",Cwb
JeterAlexandre,"RT @pauloap: Se o Jornal Nacional tivesse a mesma postura que teve com o Bolsonaro, perguntariam pra Marina o porque dela ter ficado ANOS N…","Bragança Paulista, Brasil"
younggmendes,"RT @mathsoliv: Esse tweet representa o que acontece quando uma mulher entra na política, não importa o debate político o que importa é o ca…","Palmas, Brasil"
benhurcamacho,RT @BlogDoPim: #MarinaNoJornalNacional continuou em cima do muro. Assista ao meu comentário para a Jovem Pan. https://t.co/4ELjTS2Xp3,
2D_end_of_times,"RT @marocsq: O foco da entrevista no Twiter foi a aparência da Marina, vocês também repararam na aparência dos outros candidatos? Pois bem.…","Casa do Caralho , PQP - Brasil"
lwtitimalia,RT @mannicome: Discurso final da Marina Silva foi o melhor dessa semana DEFINITIVAMENTE #MarinaNoJornalNacional https://t.co/nCgcCvaYLR,cidade chata do crlh
napclara,"RT @mathsoliv: Esse tweet representa o que acontece quando uma mulher entra na política, não importa o debate político o que importa é o ca…",
MillerWendelFe1,"RT @JoelAlexandreM: Minha reação ao ouvir a Marina dizendo que vai ser presidente do Brasil.

#MarinaNoJornalNacional https://t.co/xWPzqrTv…",
lucyprata2011,RT @BlogDoPim: #MarinaNoJornalNacional continuou em cima do muro. Assista ao meu comentário para a Jovem Pan. https://t.co/4ELjTS2Xp3,Brasil
Marinho_S,"RT @BlogDoPim: Capacidade se mostra. Posicionamento, também. Valorizar a trajetória e a superação de adversidades é justo, mas #MarinaNoJor…",São Paulo-SP
lokiodinsonz,"RT @mathsoliv: Esse tweet representa o que acontece quando uma mulher entra na política, não importa o debate político o que importa é o ca…",
WGomes191,"RT @dabloesse: Sobre Alianças e Corrupção: @realwbonner lembrou a @MarinaSilva que ela teve 22 milhões de votos e que mesmo sabendo do ""Aer…","Brasília, Brasil"
hungaromarcelo,RT @BlogDoPim: #MarinaNoJornalNacional continuou em cima do muro. Assista ao meu comentário para a Jovem Pan. https://t.co/4ELjTS2Xp3,"São Paulo, Brasil"
jhufcb,"RT @alvxaro: a marina é a única que vai ser julgada pela aparência ou vocês acham o bolsonaro, ciro, amoêdo e etc uma coisa linda? https://…",
BraulioVersiani,"RT @dabloesse: Sobre Alianças e Corrupção: @realwbonner lembrou a @MarinaSilva que ela teve 22 milhões de votos e que mesmo sabendo do ""Aer…","Minas Gerais, Brasil"
moraelan,Que mulher! Meu deus .,
DulceMundoDM,"RT @mathsoliv: Esse tweet representa o que acontece quando uma mulher entra na política, não importa o debate político o que importa é o ca…","Pernambuco, Brasil"
Joseart34373557,"RT @Fabi_Moller_: ""Eu sou mulher, negra, fui seringueira, empregada doméstica, me alfabetizei aos 16 anos. Eu sei q mt gente acha q pessoas…",
JucaamorimICM,"RT @SimoneRJ_BR: #MarinaNoJornalNacional Resumo: Marina é a candidata mais IN possível: INdecisa, INcapaz, INcompetente e IMoral (por não s…","Governador Valadares, Brasil"
ODI33EU,"RT @Matheus___CRVG: #EntrevistaJN: Qual candidato(a) se saiu melhor na entrevista ao Jornal Nacional, e mostrou-se preparado(a) para comand…","Salvador, Bahia, Brasil"
Juuliana_Goes,RT @mannicome: Discurso final da Marina Silva foi o melhor dessa semana DEFINITIVAMENTE #MarinaNoJornalNacional https://t.co/nCgcCvaYLR,"Porto Alegre, RS"
Welling25069084,"RT @BlogDoPim: #MarinaNoJornalNacional: ""Eu sou mulher, sou negra, fui seringueira."" E diz que há muita gente que acha que, em razão dessa…","Fortaleza, Brasil"
bruh_dq,"RT @mathsoliv: Esse tweet representa o que acontece quando uma mulher entra na política, não importa o debate político o que importa é o ca…",de buenas
ODI33EU,"RT @JoelAlexandreM: Minha reação ao ouvir a Marina dizendo que vai ser presidente do Brasil.

#MarinaNoJornalNacional https://t.co/xWPzqrTv…","Salvador, Bahia, Brasil"
gabererocha,"cara to pensando seriamente em votar nessa mulher, negra, acriana que todos julgam ser incapaz",
TavaresZe,"RT @BlogDoPim: #MarinaNoJornalNacional: ""Eu sou mulher, sou negra, fui seringueira."" E diz que há muita gente que acha que, em razão dessa…",
lenimor,RT @DonSergiones: Marina sabe que Dilma foi golpeada sob a liderança de Aécio que ela Marina apoiou e fez campanha. Se Marina fosse uma pes…,Brazil
raaayres,"RT @mathsoliv: Esse tweet representa o que acontece quando uma mulher entra na política, não importa o debate político o que importa é o ca…",
MarinaSilva18_,RT @mariajuliabbb1: Até agora não decidi em quem votar. Só sei em quem não vou votar. Mas já votei na Marina e sempre gostei de suas propos…,1⃣8⃣
hibus_katia,"RT @BlogDoPim: #MarinaNoJornalNacional: ""Eu sou mulher, sou negra, fui seringueira."" E diz que há muita gente que acha que, em razão dessa…",
CWB041,"RT @BlogDoPim: #MarinaNoJornalNacional: ""Eu sou mulher, sou negra, fui seringueira."" E diz que há muita gente que acha que, em razão dessa…","Curitiba, Brasil 🗓️"
emanuellegaunt,"RT @mathsoliv: Esse tweet representa o que acontece quando uma mulher entra na política, não importa o debate político o que importa é o ca…",
VALCLEIDSOM,"RT @sandralife10: Marina Melancia verde por fora, vermelha por dentro. A CANDIDATA PLEBISCITO, a ensaboada que não se posiciona sobre nada…",Joinville - sc
Victori93108856,"RT @iamdaniloinacio: Bonner: Você já explicou.
Marina: Eu já expliquei, mas parece que você continua com dúvidas.
AAA! ❤
#MarinaNoJornalNac…","Uberaba, Brasil"
ZeAlvaro61,"RT @pauloap: Marina, não foi só a Dilma e o Temer que cometeram o crime de caixa dois, hein...

https://t.co/7RYTkqhWqK

#MarinaNoJornalNac…",Porto Alegre/RSBr
AnaEdna15,"RT @BlogDoPim: #MarinaNoJornalNacional: ""Eu sou mulher, sou negra, fui seringueira."" E diz que há muita gente que acha que, em razão dessa…",
Amiltoncjv,"RT @SimoneRJ_BR: #MarinaNoJornalNacional Resumo: Marina é a candidata mais IN possível: INdecisa, INcapaz, INcompetente e IMoral (por não s…","Minas Gerais, Brasil"
MANUELROLPH,"RT @carlinha_cintia: ""Incoerência é fazer aliança por tempo de televisão, em troca de dinheiro pra contratar marqueteiro para enganar a pop…","Niterói, RJ, Brasil"
IasminPlacido,"RT @mathsoliv: Esse tweet representa o que acontece quando uma mulher entra na política, não importa o debate político o que importa é o ca…","Brasília, Distrito Federal"
irwincherrypie,O Brasil não vai pra frente NUNCA,Riverdale
xiahnist,"RT @mathsoliv: Esse tweet representa o que acontece quando uma mulher entra na política, não importa o debate político o que importa é o ca…",waiting for 준수 ♡ ; ✨김종현✨
magwds,"RT @mathsoliv: Esse tweet representa o que acontece quando uma mulher entra na política, não importa o debate político o que importa é o ca…","Ceilândia, Brasília"
aloizio_ornelas,"RT @Matheus___CRVG: #EntrevistaJN: Qual candidato(a) se saiu melhor na entrevista ao Jornal Nacional, e mostrou-se preparado(a) para comand…","Brazlândia, Brasília"
dearmistk,"RT @mathsoliv: Esse tweet representa o que acontece quando uma mulher entra na política, não importa o debate político o que importa é o ca…","Rio de Janeiro, Brasil"
osvaldoteobaldo,"RT @JoelAlexandreM: Marina Silva tem 32 anos de vida publica, o que ela fez nesse tempo, porque não é cobrada por isso ? Ela já teve oportu…",
ADSilva16,"RT @BlogDoPim: #MarinaNoJornalNacional: ""Eu sou a única candidata que diz que apoia a Lava Jato."" Fake News. Dizer, todos dizem. Apoiar, al…",
Nos_no_bar,"RT @BlogDoPim: #MarinaNoJornalNacional: ""Eu sou mulher, sou negra, fui seringueira."" E diz que há muita gente que acha que, em razão dessa…",
CCandango,RT @benicices: Engraçado o Bonner questionar Marina sobre o Aeroporto de Cláudio visto que o próprio Jornal Nacional fingiu que isso nem ex…,BSB
JosedamataDico,"RT @calango77: Não conheço um ser vivo que declara voto em  Marina Silva , não vejo um adesivo da candidata numa janela ou veículo, aonde e…",
L_goes,Kkkkkkk A melhor.,piracicaba
gabifariaeu,"RT @mathsoliv: Esse tweet representa o que acontece quando uma mulher entra na política, não importa o debate político o que importa é o ca…","Uberlândia, Brasil"
marmotafaminta,RT @CorrupcaoMemes: Se a Marina indicar ministro igual indica cabeleireiro tamo tudo fudido #MarinaNoJornalNacional https://t.co/Anfs79VhIA,brasil
marksm2018,"RT @GiMG__: #MarinaNoJornalNacional

De volta ao túnel do tempo 👇 https://t.co/GVzFY3YShk",
gabxcost4,"RT @mathsoliv: Esse tweet representa o que acontece quando uma mulher entra na política, não importa o debate político o que importa é o ca…","Engenho Novo, Rio de Janeiro"
legislada,"RT @jacyjuly: Ser mulher é ser questionada se tem pulso firme pra liderar

#MarinaNoJornalNacional",Wakanda
GabrielaBucker,"RT @mathsoliv: Esse tweet representa o que acontece quando uma mulher entra na política, não importa o debate político o que importa é o ca…",
euclidesilveira,"RT @franciscomacsoa: O único candidato que defende polícia e exercito! Que quer ordem e progresso pro país. 

O único que NÃO é esquerdista…",Belém do Pará
abmsonia,"RT @Matheus___CRVG: #EntrevistaJN: Qual candidato(a) se saiu melhor na entrevista ao Jornal Nacional, e mostrou-se preparado(a) para comand…",", Porto Alegre"
Dangonzaga6,"RT @mathsoliv: Esse tweet representa o que acontece quando uma mulher entra na política, não importa o debate político o que importa é o ca…", brasil
sleticials,"RT @mathsoliv: Esse tweet representa o que acontece quando uma mulher entra na política, não importa o debate político o que importa é o ca…",H O M E 
EvertonHepp,"RT @GiMG__: #MarinaNoJornalNacional

De volta ao túnel do tempo 👇 https://t.co/GVzFY3YShk",
mah_marreiro,"RT @mathsoliv: Esse tweet representa o que acontece quando uma mulher entra na política, não importa o debate político o que importa é o ca…","São Paulo, Brasil"
ve_nasci,"RT @mathsoliv: Esse tweet representa o que acontece quando uma mulher entra na política, não importa o debate político o que importa é o ca…",Na merda
dacanal28,"RT @JoelAlexandreM: Marina Silva tem 32 anos de vida publica, o que ela fez nesse tempo, porque não é cobrada por isso ? Ela já teve oportu…",
MarinaSilva18_,"RT @Dan_dotti: Acho que vou votar na Marina smk 
 #MarinaNoJornalNacional",1⃣8⃣
math_araujo1807,"RT @mathsoliv: Esse tweet representa o que acontece quando uma mulher entra na política, não importa o debate político o que importa é o ca…",Rerigueri city
laurnation,ela é candidata a presidência ou a algum concurso de beleza?,laurmani
carolizaaando,"RT @mathsoliv: Esse tweet representa o que acontece quando uma mulher entra na política, não importa o debate político o que importa é o ca…",
MondegoFabio,"RT @Ro_Moller: Eu não conheço ninguém que vote na Marina Silva...

E para aqueles que votam, espero continuar não conhecendo...

Não consig…",
EdCarlosednaldo,"RT @WORD_NEWSS: Marina não sabe se foi golpe ou impeachment, mas vai convocar um plebiscito para decidir.
#MarinaNoJornalNacional https://t…","natural deIguatu-Ceará, Brasil"
forcolen,"RT @JoelAlexandreM: Marina Silva tem 32 anos de vida publica, o que ela fez nesse tempo, porque não é cobrada por isso ? Ela já teve oportu…","Brasil, Novo Hamburgo RS"
rosana_dena,"RT @BetoSilvaBR: Não vi a entrevista da 
#MarinaNoJornalNacional . Alguém sabe se ela saiu dançando tipo o Bolsonaro? https://t.co/O13QDtJl…","Araras, Brasil"
lleows_,"RT @mathsoliv: Esse tweet representa o que acontece quando uma mulher entra na política, não importa o debate político o que importa é o ca…",
katxxfire,"RT @mathsoliv: Esse tweet representa o que acontece quando uma mulher entra na política, não importa o debate político o que importa é o ca…",
MarinaSilva18_,"RT @taticamargobr: Acho que vou votar na Marina, nunca ouvi e nem li nada dela relacionada a corrupção o que é uma coisa impossivel para os…",1⃣8⃣
Serra1118,"RT @WORD_NEWSS: Marina não sabe se foi golpe ou impeachment, mas vai convocar um plebiscito para decidir.
#MarinaNoJornalNacional https://t…","Recife, Brasil"
selmardaga,"RT @BlogDoPim: #MarinaNoJornalNacional: ""Eu sou mulher, sou negra, fui seringueira."" E diz que há muita gente que acha que, em razão dessa…",
1976adrianars,"RT @MarinaSilva: Se eu ganhar, vou governar com os melhores de todos os partidos. Temos que olhar as pessoas e a trajetória, não apenas o p…","Poços de Caldas, MG"
mariemary_m,"RT @mathsoliv: Esse tweet representa o que acontece quando uma mulher entra na política, não importa o debate político o que importa é o ca…",
plutaosempar,"RT @mathsoliv: Esse tweet representa o que acontece quando uma mulher entra na política, não importa o debate político o que importa é o ca…","Parnamirim, Brasil"
danielgrimaldi1,"RT @VladimirBorin: Que horror de entrevista...Deus me livre de viver numa  Marinolândia: O cara estuprou: dialoga com ele, fulano matou: va…",São Paulo - Brasil
JosedamataDico,"RT @pauloap: Se o Jornal Nacional tivesse a mesma postura que teve com o Bolsonaro, perguntariam pra Marina o porque dela ter ficado ANOS N…",
paulino4x4,"RT @ricardope: Marina Silva é uma mulher de direita, traiu sua historia com Chico Mendes para se aliar a todos que o petista combatia, é a…",
theamandao,"RT @mathsoliv: Esse tweet representa o que acontece quando uma mulher entra na política, não importa o debate político o que importa é o ca…",inferno
aboyfromtupelo,Citando pra depois ver,"Pernambuco, Brasil"
Beladiona,RT @BetoSilvaBR: #MarinaNoJornalNacional com licença; democraticamente posso usar a tag? Obrigado de novo! É ou não verdade que as mulheres…,"Curitiba, Brasil"
cosmoscreation,"RT @mathsoliv: Esse tweet representa o que acontece quando uma mulher entra na política, não importa o debate político o que importa é o ca…",
romario_neves,"RT @BlogDoPim: #MarinaNoJornalNacional: ""Eu sou a única candidata que diz que apoia a Lava Jato."" Fake News. Dizer, todos dizem. Apoiar, al…","Rio de Janeiro, Brasil"
swiftrepwtation,RT @mannicome: Discurso final da Marina Silva foi o melhor dessa semana DEFINITIVAMENTE #MarinaNoJornalNacional https://t.co/nCgcCvaYLR,"Sao Paulo, Brazil"
MarinaSilva18_,RT @Joonaathanf: Vou votar na Marina 💕 #MarinaNoJornalNacional,1⃣8⃣
Grazi_Inocencio,"RT @delucca: A #MarinaNoJornalNacional disse que apoiou o Aécio sem saber dos esquemas de corrupção. Ô Marina, as denúncias contra Aécio er…","Minas Gerais, BR"
Doltzz,"RT @JoelAlexandreM: Marina Silva tem 32 anos de vida publica, o que ela fez nesse tempo, porque não é cobrada por isso ? Ela já teve oportu…",Por Ai
gosmentakk,"RT @mathsoliv: Esse tweet representa o que acontece quando uma mulher entra na política, não importa o debate político o que importa é o ca…",
pamantovani,#MarinaNoJornalNacional #CiroNoJornalNacional #GeraldoNoJN #BolsonaroNoJornalNacional  o JN conseguiu unir todos os… https://t.co/zxHuVogjRK,Palmeiras
Beladiona,"RT @GiMG__: #MarinaNoJornalNacional

De volta ao túnel do tempo 👇 https://t.co/GVzFY3YShk","Curitiba, Brasil"
Felipe_Lopez,Ética se mostra com exemplo é não com discurso. #VoteMarina18,Brazil
nathanemanuel95,"RT @ricardope: Marina Silva é uma mulher de direita, traiu sua historia com Chico Mendes para se aliar a todos que o petista combatia, é a…","Ipatinga, Brasil"
